fileId,url,size
2222749528,/archive/allData/6/MOD13A3/2014/152/MOD13A3.A2014152.h25v04.006.2015288074945.hdf,21402626
2222776411,/archive/allData/6/MOD13A3/2014/152/MOD13A3.A2014152.h22v03.006.2015288080423.hdf,21003223
2225634593,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h26v05.006.2015289031527.hdf,22604907
2225635237,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h27v05.006.2015289031540.hdf,18113159
2225635238,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h28v05.006.2015289031541.hdf,7685344
2225635421,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h27v04.006.2015289031549.hdf,13412248
2225640826,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h24v04.006.2015289032016.hdf,21959488
2225640828,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h26v03.006.2015289032013.hdf,9991828
2225650820,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h25v04.006.2015289033012.hdf,21235894
2225651016,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h25v05.006.2015289033014.hdf,22660072
2225655826,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h23v03.006.2015289033447.hdf,20839267
2225656531,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h22v03.006.2015289033454.hdf,20902487
2225656532,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h24v03.006.2015289033456.hdf,20963244
2225656533,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h25v03.006.2015289033449.hdf,16962310
2225661412,/archive/allData/6/MOD13A3/2014/182/MOD13A3.A2014182.h26v04.006.2015289033924.hdf,21819514
2227723580,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h25v05.006.2015289183305.hdf,22563309
2227736234,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h27v05.006.2015289183834.hdf,17698035
2227736498,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h26v04.006.2015289183838.hdf,21551978
2227736500,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h28v05.006.2015289183836.hdf,7681288
2227736713,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h22v03.006.2015289183839.hdf,20881217
2227736716,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h25v04.006.2015289183835.hdf,21028353
2227742880,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h23v03.006.2015289184356.hdf,20514564
2227742884,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h24v03.006.2015289184353.hdf,20359577
2227742885,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h26v05.006.2015289184353.hdf,22465132
2227743091,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h24v04.006.2015289184358.hdf,21860116
2227753637,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h26v03.006.2015289184901.hdf,9742602
2227753638,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h27v04.006.2015289184859.hdf,13093118
2227774079,/archive/allData/6/MOD13A3/2014/213/MOD13A3.A2014213.h25v03.006.2015289185920.hdf,16415662
2233688099,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h25v04.006.2015291114135.hdf,20566922
2233688223,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h25v05.006.2015291114139.hdf,22291138
2233688643,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h25v03.006.2015291114130.hdf,16658375
2233689846,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h26v03.006.2015291114136.hdf,9715407
2233692784,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h27v04.006.2015291114135.hdf,12977006
2233693341,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h24v03.006.2015291114132.hdf,20787621
2233693673,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h26v05.006.2015291114133.hdf,21912026
2233704848,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h22v03.006.2015291114129.hdf,20955008
2233704849,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h23v03.006.2015291114133.hdf,20919634
2233705022,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h26v04.006.2015291114136.hdf,21336802
2233711640,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h28v05.006.2015291114134.hdf,7448649
2233712447,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h27v05.006.2015291114133.hdf,17588557
2233718331,/archive/allData/6/MOD13A3/2014/244/MOD13A3.A2014244.h24v04.006.2015291114129.hdf,21580556
2236365613,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h28v05.006.2015291191130.hdf,7417115
2236366047,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h26v04.006.2015291191136.hdf,20703351
2236366275,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h23v03.006.2015291191131.hdf,21790790
2236366277,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h24v03.006.2015291191130.hdf,22253685
2236369472,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h27v05.006.2015291191133.hdf,17585500
2236454152,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h22v03.006.2015291193606.hdf,21332088
2236456351,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h25v03.006.2015291193609.hdf,17472750
2236456352,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h26v05.006.2015291193609.hdf,21735558
2236456353,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h27v04.006.2015291193607.hdf,13032764
2236457535,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h25v05.006.2015291193611.hdf,22308271
2236459112,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h24v04.006.2015291193624.hdf,21746284
2236460339,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h26v03.006.2015291193607.hdf,10002661
2236462121,/archive/allData/6/MOD13A3/2014/274/MOD13A3.A2014274.h25v04.006.2015291193609.hdf,20517087
2237746164,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h28v05.006.2015292071112.hdf,7224276
2237748202,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h26v05.006.2015292071414.hdf,21728051
2237748417,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h24v04.006.2015292071417.hdf,21721593
2237748419,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h25v05.006.2015292071417.hdf,22229484
2237749413,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h25v03.006.2015292071554.hdf,18610172
2237749414,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h25v04.006.2015292071553.hdf,20812463
2237750408,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h26v04.006.2015292071721.hdf,21396645
2237750409,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h27v04.006.2015292071720.hdf,13337636
2237750624,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h22v03.006.2015292071721.hdf,22663156
2237750626,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h23v03.006.2015292071727.hdf,23425765
2237750627,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h24v03.006.2015292071722.hdf,23320306
2237750628,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h26v03.006.2015292071728.hdf,11034373
2237751426,/archive/allData/6/MOD13A3/2014/305/MOD13A3.A2014305.h27v05.006.2015292071852.hdf,16991364
2245001861,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h28v05.006.2015295002340.hdf,7403846
2245002720,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h27v05.006.2015295002347.hdf,17186592
2245029608,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h22v03.006.2015295003708.hdf,22919107
2245030001,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h23v03.006.2015295003707.hdf,23885088
2245030002,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h24v03.006.2015295003702.hdf,23910860
2245030005,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h25v03.006.2015295003702.hdf,19047877
2245030006,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h25v04.006.2015295003703.hdf,21212811
2245030007,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h25v05.006.2015295003707.hdf,22245149
2245030164,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h24v04.006.2015295003715.hdf,22817091
2245065492,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h27v04.006.2015295010043.hdf,14036024
2245065760,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h26v03.006.2015295010046.hdf,11191984
2245065761,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h26v05.006.2015295010046.hdf,21700701
2245065958,/archive/allData/6/MOD13A3/2014/335/MOD13A3.A2014335.h26v04.006.2015295010053.hdf,21872686
2246215721,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h23v03.006.2015295115621.hdf,23862186
2246215723,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h25v04.006.2015295115626.hdf,21826663
2246215724,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h25v05.006.2015295115625.hdf,22907000
2246215728,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h27v05.006.2015295115623.hdf,17445183
2246217467,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h24v03.006.2015295115830.hdf,23959619
2246218960,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h28v05.006.2015295120016.hdf,7497508
2246220453,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h24v04.006.2015295120217.hdf,23096814
2246220454,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h25v03.006.2015295120223.hdf,19114260
2246220455,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h26v03.006.2015295120219.hdf,11133402
2246222291,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h26v05.006.2015295120405.hdf,22122505
2246222361,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h27v04.006.2015295120409.hdf,14710295
2246223155,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h22v03.006.2015295120607.hdf,22816601
2246225020,/archive/allData/6/MOD13A3/2015/001/MOD13A3.A2015001.h26v04.006.2015295120613.hdf,22716997
2251325183,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h26v03.006.2015297000323.hdf,11251499
2251325404,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h28v05.006.2015297000345.hdf,7505606
2251325721,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h26v05.006.2015297000412.hdf,22078221
2251424780,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h27v05.006.2015297011125.hdf,17519680
2251425161,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h25v05.006.2015297011209.hdf,22701176
2251426324,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h24v04.006.2015297011314.hdf,23161824
2251426703,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h27v04.006.2015297011356.hdf,14837556
2251429125,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h23v03.006.2015297011617.hdf,24355535
2251429737,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h24v03.006.2015297011708.hdf,24304692
2251432244,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h22v03.006.2015297011909.hdf,23344229
2251433290,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h25v04.006.2015297011944.hdf,21795792
2251433505,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h25v03.006.2015297011949.hdf,19220334
2251434496,/archive/allData/6/MOD13A3/2015/032/MOD13A3.A2015032.h26v04.006.2015297012024.hdf,22816695
2258906379,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h25v03.006.2015298202909.hdf,18745204
2258906983,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h25v05.006.2015298202912.hdf,22400330
2258906984,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h26v05.006.2015298202908.hdf,22089862
2258907548,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h26v04.006.2015298202906.hdf,21684638
2258907884,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h25v04.006.2015298202912.hdf,21006317
2258909817,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h24v04.006.2015298202906.hdf,22350048
2259099060,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h28v05.006.2015298212441.hdf,7410192
2259099898,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h26v03.006.2015298212433.hdf,11150317
2259106800,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h22v03.006.2015298212432.hdf,23250796
2259187461,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h23v03.006.2015298214006.hdf,24257031
2259190149,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h24v03.006.2015298214034.hdf,24057175
2259195107,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h27v04.006.2015298214154.hdf,13972508
2259202786,/archive/allData/6/MOD13A3/2015/060/MOD13A3.A2015060.h27v05.006.2015298214145.hdf,17648929
2260217733,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h27v05.006.2015299041117.hdf,17975119
2260217941,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h23v03.006.2015299041117.hdf,22733294
2260217942,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h26v05.006.2015299041123.hdf,22486018
2260218150,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h24v03.006.2015299041120.hdf,23092099
2260218339,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h27v04.006.2015299041112.hdf,13836306
2260218557,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h26v04.006.2015299041116.hdf,21208712
2260218817,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h28v05.006.2015299041120.hdf,7494259
2260218946,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h26v03.006.2015299041115.hdf,10886686
2260220305,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h24v04.006.2015299041117.hdf,21828035
2260220694,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h25v04.006.2015299041114.hdf,20724058
2260221177,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h25v03.006.2015299041114.hdf,18014665
2260221289,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h25v05.006.2015299041122.hdf,22588352
2260225168,/archive/allData/6/MOD13A3/2015/091/MOD13A3.A2015091.h22v03.006.2015299041542.hdf,21168719
2264869707,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h27v05.006.2015300235305.hdf,18089265
2264882223,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h24v04.006.2015301000004.hdf,22092753
2264883769,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h25v03.006.2015301000155.hdf,17801747
2264884443,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h26v05.006.2015301000229.hdf,22864797
2264888424,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h25v04.006.2015301000328.hdf,21125869
2264888560,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h26v04.006.2015301000357.hdf,22009551
2264889141,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h23v03.006.2015301000441.hdf,21908735
2264890048,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h25v05.006.2015301000536.hdf,22693792
2264892550,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h27v04.006.2015301000648.hdf,13880863
2264899135,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h28v05.006.2015301001200.hdf,7593648
2264899376,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h24v03.006.2015301001209.hdf,22423519
2264899554,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h22v03.006.2015301001207.hdf,21459636
2264952344,/archive/allData/6/MOD13A3/2015/121/MOD13A3.A2015121.h26v03.006.2015301003924.hdf,10554775
2266594806,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h24v04.006.2015301214131.hdf,22249857
2266608436,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h27v04.006.2015301215026.hdf,13546042
2266608437,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h27v05.006.2015301215027.hdf,18118751
2266608655,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h25v04.006.2015301215032.hdf,21419768
2266609931,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h23v03.006.2015301215205.hdf,20903224
2266609933,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h24v03.006.2015301215205.hdf,21124267
2266609935,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h25v03.006.2015301215203.hdf,16922319
2266609936,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h26v05.006.2015301215204.hdf,22590810
2266612096,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h22v03.006.2015301215351.hdf,21052961
2266612097,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h25v05.006.2015301215350.hdf,22881985
2266612098,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h26v03.006.2015301215348.hdf,10171076
2266613210,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h26v04.006.2015301215525.hdf,22194435
2266613211,/archive/allData/6/MOD13A3/2015/152/MOD13A3.A2015152.h28v05.006.2015301215522.hdf,7650587
2270945400,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h24v04.006.2015304030027.hdf,22118779
2270945401,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h25v05.006.2015304030028.hdf,22617451
2270945597,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h25v04.006.2015304030029.hdf,21635986
2270948280,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h27v05.006.2015304030214.hdf,18000634
2270948480,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h24v03.006.2015304030218.hdf,20809903
2270948481,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h26v05.006.2015304030219.hdf,22473763
2270959685,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h27v04.006.2015304030956.hdf,13172034
2270959873,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h22v03.006.2015304031005.hdf,20922251
2270959876,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h23v03.006.2015304031015.hdf,20630625
2270959877,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h26v04.006.2015304031011.hdf,21717668
2270961750,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h26v03.006.2015304031142.hdf,9950728
2270962512,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h25v03.006.2015304031334.hdf,16669653
2270963703,/archive/allData/6/MOD13A3/2015/182/MOD13A3.A2015182.h28v05.006.2015304031507.hdf,7651000
2274017612,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h25v04.006.2015305210016.hdf,21161484
2274017613,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h26v05.006.2015305210015.hdf,22400965
2274022464,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h27v05.006.2015305210425.hdf,17599956
2274028887,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h22v03.006.2015305211043.hdf,20921577
2274028889,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h26v04.006.2015305211042.hdf,21560849
2274030878,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h28v05.006.2015305211238.hdf,7573570
2274032464,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h23v03.006.2015305211440.hdf,20389012
2274032467,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h26v03.006.2015305211435.hdf,9761632
2274032657,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h27v04.006.2015305211439.hdf,13048139
2274035872,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h24v03.006.2015305211846.hdf,20653808
2274037682,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h24v04.006.2015305212233.hdf,21878840
2274040658,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h25v03.006.2015305212738.hdf,16464196
2274040659,/archive/allData/6/MOD13A3/2015/213/MOD13A3.A2015213.h25v05.006.2015305212735.hdf,22371707
2278567860,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h23v03.006.2015307053737.hdf,21097845
2278568058,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h26v05.006.2015307053736.hdf,22038980
2278575544,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h24v04.006.2015307054640.hdf,21840253
2278575547,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h26v03.006.2015307054642.hdf,9906510
2278575550,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h27v05.006.2015307054642.hdf,17654271
2278575733,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h22v03.006.2015307054648.hdf,21088047
2278575734,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h24v03.006.2015307054650.hdf,21086670
2278575737,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h25v04.006.2015307054647.hdf,20828596
2278575738,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h25v05.006.2015307054645.hdf,22240263
2278575739,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h26v04.006.2015307054650.hdf,21380455
2278575740,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h27v04.006.2015307054645.hdf,12938305
2278575743,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h28v05.006.2015307054645.hdf,7489014
2278583274,/archive/allData/6/MOD13A3/2015/244/MOD13A3.A2015244.h25v03.006.2015307055737.hdf,16730985
2291535630,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h23v03.006.2015317211833.hdf,21650692
2291536062,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h22v03.006.2015317211841.hdf,20827466
2291541048,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h26v05.006.2015317212354.hdf,21650417
2291542722,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h26v04.006.2015317212633.hdf,20977553
2291542908,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h25v05.006.2015317212642.hdf,21553373
2291547487,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h28v05.006.2015317213430.hdf,7318483
2291547846,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h25v04.006.2015317213445.hdf,20518854
2291547847,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h27v05.006.2015317213444.hdf,17260060
2291549331,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h24v03.006.2015317213705.hdf,21737467
2291549334,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h27v04.006.2015317213653.hdf,13193038
2291549570,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h24v04.006.2015317213717.hdf,21626979
2291551217,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h26v03.006.2015317213935.hdf,10167416
2291551871,/archive/allData/6/MOD13A3/2015/274/MOD13A3.A2015274.h25v03.006.2015317213937.hdf,16650618
2316117742,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h25v04.006.2015343135551.hdf,20753171
2316117958,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h23v03.006.2015343135557.hdf,23649171
2316119203,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h24v03.006.2015343135655.hdf,23625839
2316122433,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h25v05.006.2015343135913.hdf,21619243
2316122434,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h27v05.006.2015343135915.hdf,16991173
2316123608,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h24v04.006.2015343140014.hdf,22426922
2316123867,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h28v05.006.2015343140044.hdf,7273212
2316124823,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h26v05.006.2015343140110.hdf,21291656
2316127782,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h26v04.006.2015343140349.hdf,20782754
2316127783,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h27v04.006.2015343140350.hdf,13107002
2316128559,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h22v03.006.2015343140452.hdf,23267638
2316131027,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h25v03.006.2015343140649.hdf,18738099
2316131028,/archive/allData/6/MOD13A3/2015/305/MOD13A3.A2015305.h26v03.006.2015343140646.hdf,10972666
2351796166,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h28v05.006.2016007181738.hdf,7396556
2351796244,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h25v05.006.2016007181738.hdf,21778342
2351796245,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h26v05.006.2016007181739.hdf,21824061
2351796923,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h27v05.006.2016007181750.hdf,17232492
2351797132,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h24v04.006.2016007181752.hdf,23210659
2351804941,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h22v03.006.2016007182435.hdf,23235182
2351804943,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h24v03.006.2016007182429.hdf,24087379
2351804944,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h25v03.006.2016007182432.hdf,19111427
2351804945,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h25v04.006.2016007182431.hdf,22390036
2351804946,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h26v03.006.2016007182427.hdf,11165517
2351804947,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h26v04.006.2016007182433.hdf,23020447
2351804949,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h27v04.006.2016007182429.hdf,14165206
2351805134,/archive/allData/6/MOD13A3/2015/335/MOD13A3.A2015335.h23v03.006.2016007182507.hdf,23698414
2382577902,/archive/allData/6/MOD13A3/2016/001/MOD13A3.A2016001.h23v03.006.2016035115037.hdf,23643182
